Station,lat,lon
231 - Prefeito Mendes de Morais,-22.99956,-43.266257
232 - Parque Madureira I,-22.870154,-43.340157
233 - Parque Madureira II,-22.856222,-43.351914
234 - Pier Barra da Tijuca,-23.01446,-43.297974
235 - R. Tenente Airton Pereira,-23.014507,-43.301609
236 - Praça Jornalista Mário Filho,-23.014772,-43.306659
237 - Adilson Serôa da Motta,-23.013687,-43.309691
238 - Port Brise,-23.013824,-43.313852
239 - Praça São Perpétuo,-23.012993,-43.317209
240 - Windsor Barra,-23.0121746,-43.3212711
241 - Posto 4 Barra,-23.011268,-43.325769
242 - Posto 5 Barra,-23.010631,-43.331118
244 - Condomínio Vivendas,-23.010233,-43.339543
246 - Barrabella,-23.010119,-43.345015
247 - Praça Pimentinha,-23.003723,-43.325224
248 - Downtown,-23.00429,-43.320717
250 - Professor Souza Araújo,-23.007213,-43.316902
252 - Parque das Rosas,-23.000749,-43.351815
253 - Olegário Maciel,-23.012581,-43.305169
254 - Museu do amanhã,-22.896688,-43.180564
255 - Praça Euvaldo Lodi,-23.008688,-43.304132
256 - Humaitá,-22.960477,-43.202726
257 - Metrô Jardim Oceânico,-23.007348,-43.310954
259 - Posto 9 Recreio,-23.022885,-43.44945
260 - Posto 12 Recreio,-23.030275,-43.468991
261 - Praça Soldado Geraldo da Cruz,-23.010153,-43.320955
262 - Jardim Marapendi,-23.01011,-43.35092
263 - Almare,-23.010269,-43.357176
264 - Alfa Barra,-23.010788,-43.364867
267 - Terminal Alvorada Leste,-23.001951,-43.364566
271 - Alfa Barra II,-23.010769,-43.369417
285 - Gláucio Gil Praia,-23.025158,-43.457011
287 - Dez e meio,-23.02722,-43.463301
290 - Barra World,-23.00989,-43.441094
293 - Praia da Macumba,-23.03135,-43.479584
295 - Clube Caiçaras,-22.98063,-43.2132
309 - AQWA Corporate,-22.893595,-43.196273
304 - Marechal Jofre,-22.918949,-43.265701
335 - Teófilo Otoni,-22.90013,-43.17902
344 - Pirajá 153,-22.984553,-43.199943
314 - AABB Tijuca,-22.91919,-43.21365
144 - Casas Casadas,-22.93517,-43.18853
151 - Shopping Leblon,-22.98214,-43.21791
318 - Maxwell 431,-22.922514,-43.247541
251 - Campo de São Cristóvão,-22.89841,-43.21942
288 - Campo de São Cristóvão 2,-22.89562,-43.22044
322 - Tijolinho,-22.924527,-43.25157
243 - Rua São Cristóvão,-22.901789,-43.21728
302 - Voluntários da Pátria,-22.95221,-43.18683
320 - Silva Pinto,-22.9163,-43.2477
351 - Constante Ramos,-22.97458,-43.18787
280 - Praça Edmundo Rêgo,-22.92278,-43.26436
330 - Praça da Apoteose,-22.91418,-43.19595
353 - Janeiro Hotel,-22.98659,-43.22268
130 - General Glicério,-22.94019,-43.19166
310 - Bairro de Fátima,-22.91656,-43.18829
312 - Lavradio,-22.90921,-43.1832
328 - Chafariz do Lagarto,-22.91173,-43.19511
211 - Quinta da Boa Vista,-22.909385,-43.222671
218 - Praça Pedro II,-22.904475,-43.218258
258 - Largo Pedro Lobiano,-22.899794,-43.222834
284 - Praça Waldemar Costa e Silva,-22.907086,-43.217758
291 - Paróquia de São Cristóvão,-22.895927,-43.215529
317 - HUPE,-22.914022967612794,-43.23756358745362
324 - Aristides Lobo,-22.920513333275455,-43.208599946696474
325 - Praça Condessa Paulo de Frontin,-22.92444,-43.2092
341 - Colégio Sion,-22.93822,-43.19518
275 - ASBAC,-22.92402,-43.25465
315 - E. M. Mário Cláudio,-22.91744,-43.21128
316 - Extra Maracanã,-22.9278852,-43.2397442
321 - Boulevard Rio Shopping,-22.91878,-43.25074
327 - McDonald's Off Shopping,-22.92302,-43.23444
292 - Praça Desembargador Araújo Jorge,-23.0103797,-43.2972309
303 - Carvalho de Mendonça,-22.96542067152967,-43.17840656864776
311 - Sinuca da Lapa,-22.91403004084207,-43.182339298147575
340 - Praia de Botafogo,-22.94583,-43.18253
301 - Bartolomeu Portela,-22.95085,-43.17622
300 - Fernandes Guimarães,-22.954712719105327,-43.18253815893022
346 - Av. Maracanã,-22.917395,-43.231146
357 - Teodoro da Silva,-22.9198552,-43.2570098
249 - Edifício São Januário,-22.898963,-43.2259274
354 - Quinta D'Or,-22.9057994,-43.2203959
72 - Promenade São Clemente,-22.949928,-43.1909853
245 - Rua Sabino Vieira,-22.901672,-43.225704
319 - Visconde de Abaeté,-22.9158049,-43.243872
323 - Rua do Bispo,-22.92343994765997,-43.21305753316993
106 - VLT Rodoviária,-22.8991715,-43.2074682
71 - Palácio Guanabara,-22.93894,-43.18317
270 - Praça Professor Francisco D'Áuria,-22.923828479371657,-43.25865546868247
350 - Hilário de Gouvêia,-22.96971,-43.18286
358 - Praça Gabriel Soares,-22.9309236,-43.2344362
108 - Pereira Reis,-22.89741,-43.20272
115 - Rodolfo Dantas,-22.965966132402528,-43.17905927264871
156 - Highlight Botafogo,-22.955638633857,-43.178091855369196
216 - Maison Laranjeiras,-22.933015735629855,-43.18356057861562
282 - Parque Recanto do Trovador,-22.917019,-43.261711
294 - Largo da Memória,-22.97913576902897,-43.22459869538674
296 - Parque dos Pedalinhos,-22.973562747198486,-43.20207653320466
299 - Radial Sul,-22.946076878118873,-43.18797766069396
305 - Túnel Velho,-22.963910060234934,-43.1921121398834
306 - Rua Paissandu,-22.93675046480389,-43.18222993936238
326 - Dona Delfina,-22.92991338792089,-43.24059524836115
331 - Evaristo da Veiga,-22.910578939720654,-43.177316643516534
333 - General Justo,-22.907101223015545,-43.168751912783414
336 - Glória D'Or,-22.921225242049687,-43.180330721045856
337 - Silveira Martins,-22.92590030591007,-43.178361005175226
338 - Fernando Osório,-22.936576729406855,-43.17582388949033
339 - Universidade Santa Úrsula,-22.940787487584355,-43.18245844024147
342 - Quinta da Boa Vista 2,-22.908778654796723,-43.222432241384226
345 - Padre Leonel Franca,-22.97883108786041,-43.22887072088093
348 - Rua do Catete 117,-22.924784895417577,-43.176630623119145
349 - Instituto Benjamin Constant,-22.953379467196385,-43.17109629523261
355 - Francisco Otaviano,-22.98768005762471,-43.19390448680057
377 - UERJ - SENAI,-22.9116666294946,-43.2375196181034
382 - Mirante da Niemeyer,-22.990783110382488,-43.22920162383427
389 - IBMR Barra,-23.001104456815778,-43.333885315308336
390 - Pontal de Sernambetiba,-23.031448603893704,-43.47296960987963
391 - Gláucio Gil,-23.012093329127296,-43.457728240024316
392 - Recreio Shopping,-23.0196654038079,-43.48836837014446
402 - Aristides Lôbo 214,-22.92299996303571,-43.20875880910198
37 - Posto 9,-22.986134502898402,-43.200803369824534
29 - Praça Manuel Campos da Paz,-22.96707125707485,-43.18172836526188
135 - Acesso C - Metrô Botafogo,-22.94947173112332,-43.18395552704271
147 - General Artigas,-22.983590148580102,-43.22643785585382
272 - Praça Malvino Reis,-22.919666135075726,-43.2621060678885
278 - Roberto Dias Lopes,-22.963405943471827,-43.173187727348115
283 - Rua das Laranjeiras,-22.93206478091119,-43.18104807062522
307 - Almirante Tamandaré,-22.932101518898918,-43.17481444109675
