Station,lat,lon
696,25.07334,121.61962
697,25.06261,121.59334
698,25.06209,121.60347
699,25.06927,121.61019
700,25.0716,121.60936
701,25.05707,121.57658
702,25.05503,121.57823
703,25.06516,121.59561
704,25.06708,121.60059
705,25.08086,121.59737
706,25.06854,121.61532
707,25.08373,121.59406
708,25.07611,121.57487
709,25.07296,121.57603
710,25.08554,121.59076
711,25.07943,121.59544
712,25.07567,121.6118
713,25.07415,121.61075
714,25.07514,121.60857
715,25.05892,121.57354
716,25.06682,121.5907
717,25.05876,121.58062
718,25.06455,121.58262
719,25.08105,121.59205
720,25.08151,121.59764
721,25.06851,121.59559
722,25.06434,121.59399
723,25.07848,121.57493
724,25.08844,121.56122
725,25.08454,121.584
726,25.0606,121.58286
727,25.06017,121.57552
728,25.06007,121.60138
729,25.07433,121.58584
730,25.05928,121.58617
731,25.08503,121.5637
732,25.06935,121.58692
733,25.07168,121.58125
734,25.06664,121.61351
735,25.06874,121.58923
736,25.08627,121.5914
737,25.07038,121.60352
738,25.07676,121.57433
739,25.07777,121.57562
740,25.07192,121.61955
741,25.0812,121.57067
742,25.07823,121.5898
743,25.08781,121.55872
744,25.07243,121.57416
745,25.07392,121.61545
746,25.06671,121.58913
747,25.07849,121.61666
748,25.07539,121.6203
749,25.08004,121.57568
750,25.06058,121.5866
751,25.06365,121.58609
752,25.06321,121.57681
753,25.06766,121.57459
754,25.08968,121.58352
755,25.1168,121.5048
756,25.10981,121.49886
757,25.11357,121.52255
758,25.10896,121.51936
759,25.10788,121.51457
760,25.12416,121.52607
761,25.11739,121.46288
762,25.11884,121.46912
763,25.1203,121.4665
764,25.13149,121.47365
765,25.12397,121.46712
766,25.12618,121.46737
767,25.12796,121.46782
768,25.1231,121.47092
769,25.1378,121.4863
770,25.13666,121.48159
771,25.13475,121.49613
772,25.13997,121.48967
773,25.13776,121.49345
774,25.14582,121.49303
775,25.13691,121.49987
776,25.13733,121.50339
777,25.13187,121.499
778,25.12634,121.50099
779,25.12297,121.50158
780,25.12725,121.50676
781,25.12814,121.49782
782,25.11798,121.50342
783,25.12666,121.50373
784,25.12087,121.50523
785,25.11666,121.50962
786,25.11912,121.51223
787,25.11451,121.51567
788,25.11752,121.51662
789,25.11593,121.51435
790,25.11753,121.52186
791,25.1144,121.51307
792,25.11865,121.5235
793,25.11978,121.50422
794,25.11587,121.50576
795,25.11093,121.51382
796,25.1137,121.52437
797,25.10467,121.51654
798,25.12501,121.47158
799,25.13539,121.478
800,25.12081,121.51352
801,25.13675,121.50224
802,25.13872,121.5021
803,25.11272,121.50922
804,25.11416,121.50771
805,25.11,121.51841
806,25.13102,121.50408
807,25.10032,121.50599
808,25.14319,121.49621
809,25.10065,121.51107
810,25.14058,121.49915
811,25.14045,121.50446
812,25.11535,121.51736
813,25.12287,121.5037
814,25.14193,121.50835
815,25.12533,121.50573
816,25.11857,121.51846
817,25.12862,121.5033
818,25.1094,121.51248
819,25.13774,121.50142
820,25.13597,121.49702
821,25.13431,121.50226
822,25.12757,121.47207
823,25.14319,121.49093
824,25.13684,121.50792
825,25.1439,121.49447
826,25.13258,121.49862
827,25.11879,121.51921
828,25.12082,121.50727
829,25.13043,121.50017
830,25.13076,121.47347
831,25.10171,121.51263
832,25.04987,121.57785
833,25.05009,121.57202
834,25.05503,121.56876
835,25.04878,121.56087
836,25.05136,121.56283
837,25.05155,121.5636
838,25.04937,121.558
839,25.05152,121.5646
840,25.05492,121.56701
841,25.0622,121.54565
842,25.06374,121.54767
843,25.06095,121.54731
844,25.05804,121.54897
845,25.0546,121.54486
846,25.0619,121.56328
847,25.05907,121.56305
848,25.05157,121.55118
849,25.04826,121.55235
850,25.05633,121.55286
851,25.06118,121.55098
852,25.062,121.56019
853,25.05925,121.56888
854,25.05834,121.55496
856,25.04459,121.55252
857,25.04488,121.54992
858,25.05419,121.55631
859,25.05528,121.559
860,25.05433,121.56545
861,25.06206,121.55475
862,25.0484,121.56586
863,25.04711,121.55779
864,25.04566,121.55656
865,25.05347,121.55436
866,25.04769,121.5448
867,25.05143,121.55716
868,25.05846,121.55947
869,25.05408,121.56095
870,25.05606,121.56345
871,25.04763,121.56115
872,25.04524,121.54659
873,25.05278,121.54478
