Station,lat,lon
126.もみじ銀行己斐本町ATM / Momiji Bank Koihonmachi ATM,34.3979,132.428764
"127.広島駅南口第二駐輪場（仮設）/ Hiroshima Station South No.2 
",34.39552,132.47295
128.モルテン ザ・ボックス / molten［tne Box］,34.36862,132.4161
129.センチュリーパーク千田町 / Century Park Sendamachi,34.37734,132.45502
130.フジ庚午店 / Fuji Kougo Store,34.37998,132.41288
131.広島大学 / HIROSHIMA UNIVERSITY,34.38026,132.4774
132.Azure Hiroshima Base,34.39158,132.44648
133.上野学園ホール / Ueno Gakuen Hall,34.412126,132.462176
134.スマイルホテル広島 / Smile Hotel Hiroshima,34.38902,132.46323
135.広島駅北口ekie横 / Hiroshima Station North ekie,34.39865,132.4755
136.ローソン広島東本浦町店 / Lawson Hiroshima Higashihonuracho Store,34.37635,132.48898
137.ローソン広島宇品東一丁目店 /  Lawson Hiroshima Ujina-higashi 1-chome Store,34.36429,132.46757
138.ローソン広島本川町店 / Lawson Hiroshima Honkawacho Store,34.39678,132.44937
139.トーヨー河原町店 / TOYO-kawaramachi,34.38917,132.44569
140.ローソン広島段原店 / Lawson Hiroshima Danbara Store,34.3898,132.47714
141.ローソン広島元宇品店 / Lawson Hiroshima Motoujina,34.35234,132.45974
